AGE GROUP (YEARS),Cancer,NUM_WOMEN,Period
<20,DCIS,0,1996
<20,DCIS,1,1997
<20,DCIS,0,1998
<20,DCIS,0,1999
<20,DCIS,0,2000
<20,DCIS,1,2001
<20,DCIS,0,2002
<20,DCIS,1,2003
<20,DCIS,0,2004
<20,DCIS,0,2005
<20,DCIS,0,2006
<20,DCIS,1,2007
<20,DCIS,0,2008
<20,DCIS,0,2009
<20,DCIS,0,2010
<20,DCIS,0,2011
<20,DCIS,0,2012
<20,DCIS,1,2013
<20,DCIS,0,2014
20–24,DCIS,0,1996
20–24,DCIS,0,1997
20–24,DCIS,0,1998
20–24,DCIS,0,1999
20–24,DCIS,1,2000
20–24,DCIS,1,2001
20–24,DCIS,1,2002
20–24,DCIS,0,2003
20–24,DCIS,2,2004
20–24,DCIS,2,2005
20–24,DCIS,0,2006
20–24,DCIS,0,2007
20–24,DCIS,2,2008
20–24,DCIS,1,2009
20–24,DCIS,0,2010
20–24,DCIS,1,2011
20–24,DCIS,2,2012
20–24,DCIS,3,2013
20–24,DCIS,0,2014
20–29,DCIS,2,1996
20–29,DCIS,10,1997
20–29,DCIS,4,1998
20–29,DCIS,4,1999
20–29,DCIS,2,2000
20–29,DCIS,5,2001
20–29,DCIS,4,2002
20–29,DCIS,4,2003
20–29,DCIS,5,2004
20–29,DCIS,3,2005
20–29,DCIS,2,2006
20–29,DCIS,2,2007
20–29,DCIS,10,2008
20–29,DCIS,1,2009
20–29,DCIS,12,2010
25–29,DCIS,2,1996
25–29,DCIS,10,1997
25–29,DCIS,5,1998
25–29,DCIS,4,1999
25–29,DCIS,2,2000
25–29,DCIS,4,2001
25–29,DCIS,2,2002
25–29,DCIS,4,2003
25–29,DCIS,3,2004
25–29,DCIS,1,2005
25–29,DCIS,3,2006
25–29,DCIS,2,2007
25–29,DCIS,7,2008
25–29,DCIS,0,2009
25–29,DCIS,11,2010
25–29,DCIS,3,2011
25–29,DCIS,5,2012
25–29,DCIS,2,2013
25–29,DCIS,6,2014
30–34,DCIS,13,1996
30–34,DCIS,14,1997
30–34,DCIS,12,1998
30–34,DCIS,10,1999
30–34,DCIS,18,2000
30–34,DCIS,7,2001
30–34,DCIS,15,2002
30–34,DCIS,11,2003
30–34,DCIS,14,2004
30–34,DCIS,17,2005
30–34,DCIS,12,2006
30–34,DCIS,10,2007
30–34,DCIS,14,2008
30–34,DCIS,14,2009
30–34,DCIS,21,2010
30–34,DCIS,19,2011
30–34,DCIS,19,2012
30–34,DCIS,18,2013
30–34,DCIS,18,2014
30–39,DCIS,38,1996
30–39,DCIS,44,1997
30–39,DCIS,44,1998
30–39,DCIS,41,1999
30–39,DCIS,53,2000
30–39,DCIS,39,2001
30–39,DCIS,56,2002
30–39,DCIS,39,2003
30–39,DCIS,45,2004
30–39,DCIS,59,2005
30–39,DCIS,49,2006
30–39,DCIS,57,2007
30–39,DCIS,44,2008
30–39,DCIS,62,2009
30–39,DCIS,65,2010
35–39,DCIS,25,1996
35–39,DCIS,30,1997
35–39,DCIS,34,1998
35–39,DCIS,32,1999
35–39,DCIS,38,2000
35–39,DCIS,30,2001
35–39,DCIS,42,2002
35–39,DCIS,29,2003
35–39,DCIS,30,2004
35–39,DCIS,44,2005
35–39,DCIS,38,2006
35–39,DCIS,48,2007
35–39,DCIS,32,2008
35–39,DCIS,48,2009
35–39,DCIS,45,2010
35–39,DCIS,44,2011
35–39,DCIS,38,2012
35–39,DCIS,50,2013
35–39,DCIS,39,2014
40–44,DCIS,69,1996
40–44,DCIS,85,1997
40–44,DCIS,83,1998
40–44,DCIS,70,1999
40–44,DCIS,91,2000
40–44,DCIS,99,2001
40–44,DCIS,95,2002
40–44,DCIS,83,2003
40–44,DCIS,117,2004
40–44,DCIS,120,2005
40–44,DCIS,116,2006
40–44,DCIS,113,2007
40–44,DCIS,115,2008
40–44,DCIS,125,2009
40–44,DCIS,99,2010
40–44,DCIS,114,2011
40–44,DCIS,120,2012
40–44,DCIS,148,2013
40–44,DCIS,149,2014
40–49,DCIS,202,1996
40–49,DCIS,228,1997
40–49,DCIS,224,1998
40–49,DCIS,227,1999
40–49,DCIS,240,2000
40–49,DCIS,258,2001
40–49,DCIS,249,2002
40–49,DCIS,248,2003
40–49,DCIS,284,2004
40–49,DCIS,261,2005
40–49,DCIS,270,2006
40–49,DCIS,284,2007
40–49,DCIS,302,2008
40–49,DCIS,322,2009
40–49,DCIS,311,2010
45–49,DCIS,135,1996
45–49,DCIS,154,1997
45–49,DCIS,149,1998
45–49,DCIS,168,1999
45–49,DCIS,150,2000
45–49,DCIS,165,2001
45–49,DCIS,161,2002
45–49,DCIS,166,2003
45–49,DCIS,177,2004
45–49,DCIS,144,2005
45–49,DCIS,164,2006
45–49,DCIS,182,2007
45–49,DCIS,197,2008
45–49,DCIS,208,2009
45–49,DCIS,214,2010
45–49,DCIS,224,2011
45–49,DCIS,197,2012
45–49,DCIS,224,2013
45–49,DCIS,260,2014
50–54,DCIS,143,1996
50–54,DCIS,207,1997
50–54,DCIS,197,1998
50–54,DCIS,204,1999
50–54,DCIS,229,2000
50–54,DCIS,280,2001
50–54,DCIS,279,2002
50–54,DCIS,234,2003
50–54,DCIS,279,2004
50–54,DCIS,264,2005
50–54,DCIS,270,2006
50–54,DCIS,288,2007
50–54,DCIS,281,2008
50–54,DCIS,320,2009
50–54,DCIS,317,2010
50–54,DCIS,320,2011
50–54,DCIS,332,2012
50–54,DCIS,382,2013
50–54,DCIS,403,2014
50–59,DCIS,273,1996
50–59,DCIS,317,1997
50–59,DCIS,355,1998
50–59,DCIS,396,1999
50–59,DCIS,452,2000
50–59,DCIS,491,2001
50–59,DCIS,476,2002
50–59,DCIS,477,2003
50–59,DCIS,519,2004
50–59,DCIS,519,2005
50–59,DCIS,519,2006
50–59,DCIS,539,2007
50–59,DCIS,566,2008
50–59,DCIS,596,2009
50–59,DCIS,605,2010
55–59,DCIS,133,1996
55–59,DCIS,127,1997
55–59,DCIS,173,1998
55–59,DCIS,207,1999
55–59,DCIS,232,2000
55–59,DCIS,227,2001
55–59,DCIS,208,2002
55–59,DCIS,261,2003
55–59,DCIS,250,2004
55–59,DCIS,278,2005
55–59,DCIS,267,2006
55–59,DCIS,262,2007
55–59,DCIS,305,2008
55–59,DCIS,299,2009
55–59,DCIS,306,2010
55–59,DCIS,299,2011
55–59,DCIS,331,2012
55–59,DCIS,358,2013
55–59,DCIS,374,2014
60–64,DCIS,120,1996
60–64,DCIS,141,1997
